Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
2197,2016,08,15,08/15/2016,07:05 PM,Athletics,AL,Rangers,AL
1207,2016,08,15,08/15/2016,07:40 PM,Nationals,NL,Rockies,NL
1005,2016,08,15,08/15/2016,08:40 PM,Mets,NL,Diamondbacks,NL
2149,2016,08,15,08/15/2016,09:05 PM,Mariners,AL,Angels,AL
1969,2016,08,15,08/15/2016,09:15 PM,Pirates,NL,Giants,NL
117,2016,08,16,08/16/2016,06:05 PM,Red Sox,AL,Orioles,AL
1117,2016,08,16,08/16/2016,06:05 PM,Dodgers,NL,Phillies,NL
401,2016,08,16,08/16/2016,06:05 PM,Blue Jays,AL,Yankees,AL
1481,2016,08,16,08/16/2016,06:08 PM,Royals,AL,Tigers,AL
734,2016,08,16,08/16/2016,06:10 PM,Twins,AL,Braves,NL
1297,2016,08,16,08/16/2016,06:10 PM,White Sox,AL,Indians,AL
513,2016,08,16,08/16/2016,06:10 PM,Padres,NL,Rays,AL
880,2016,08,16,08/16/2016,06:10 PM,Marlins,NL,Reds,NL
1675,2016,08,16,08/16/2016,07:05 PM,Brewers,NL,Cubs,NL
2198,2016,08,16,08/16/2016,07:05 PM,Athletics,AL,Rangers,AL
2018,2016,08,16,08/16/2016,07:10 PM,Cardinals,NL,Astros,AL
1208,2016,08,16,08/16/2016,07:40 PM,Nationals,NL,Rockies,NL
1006,2016,08,16,08/16/2016,08:40 PM,Mets,NL,Diamondbacks,NL
2150,2016,08,16,08/16/2016,09:05 PM,Mariners,AL,Angels,AL
1970,2016,08,16,08/16/2016,09:15 PM,Pirates,NL,Giants,NL
2019,2016,08,17,08/17/2016,01:10 PM,Cardinals,NL,Astros,AL
1209,2016,08,17,08/17/2016,02:10 PM,Nationals,NL,Rockies,NL
1971,2016,08,17,08/17/2016,02:45 PM,Pirates,NL,Giants,NL
118,2016,08,17,08/17/2016,06:05 PM,Red Sox,AL,Orioles,AL
1118,2016,08,17,08/17/2016,06:05 PM,Dodgers,NL,Phillies,NL
1482,2016,08,17,08/17/2016,06:08 PM,Royals,AL,Tigers,AL
735,2016,08,17,08/17/2016,06:10 PM,Twins,AL,Braves,NL
1298,2016,08,17,08/17/2016,06:10 PM,White Sox,AL,Indians,AL
881,2016,08,17,08/17/2016,06:10 PM,Marlins,NL,Reds,NL
1676,2016,08,17,08/17/2016,07:05 PM,Brewers,NL,Cubs,NL
2199,2016,08,17,08/17/2016,07:05 PM,Athletics,AL,Rangers,AL
1007,2016,08,17,08/17/2016,08:40 PM,Mets,NL,Diamondbacks,NL
2151,2016,08,17,08/17/2016,09:05 PM,Mariners,AL,Angels,AL
402,2016,08,17,08/17/2016,12:05 PM,Blue Jays,AL,Yankees,AL
514,2016,08,17,08/17/2016,12:10 PM,Padres,NL,Rays,AL
1677,2016,08,18,08/18/2016,01:20 PM,Brewers,NL,Cubs,NL
119,2016,08,18,08/18/2016,06:05 PM,Astros,AL,Orioles,AL
1119,2016,08,18,08/18/2016,06:05 PM,Dodgers,NL,Phillies,NL
736,2016,08,18,08/18/2016,06:10 PM,Nationals,NL,Braves,NL
1299,2016,08,18,08/18/2016,06:10 PM,White Sox,AL,Indians,AL
882,2016,08,18,08/18/2016,06:10 PM,Marlins,NL,Reds,NL
1545,2016,08,18,08/18/2016,07:15 PM,Twins,AL,Royals,AL
2152,2016,08,18,08/18/2016,09:05 PM,Mariners,AL,Angels,AL
2288,2016,08,18,08/18/2016,09:10 PM,Diamondbacks,NL,Padres,NL
1008,2016,08,18,08/18/2016,09:15 PM,Mets,NL,Giants,NL
269,2016,08,18,08/18/2016,12:08 PM,Red Sox,AL,Tigers,AL
120,2016,08,19,08/19/2016,06:05 PM,Astros,AL,Orioles,AL
1120,2016,08,19,08/19/2016,06:05 PM,Cardinals,NL,Phillies,NL
883,2016,08,19,08/19/2016,06:05 PM,Marlins,NL,Pirates,NL
270,2016,08,19,08/19/2016,06:08 PM,Red Sox,AL,Tigers,AL
604,2016,08,19,08/19/2016,06:10 PM,Blue Jays,AL,Indians,AL
515,2016,08,19,08/19/2016,06:10 PM,Rangers,AL,Rays,AL
1794,2016,08,19,08/19/2016,06:10 PM,Dodgers,NL,Reds,NL
737,2016,08,19,08/19/2016,06:35 PM,Nationals,NL,Braves,NL
1300,2016,08,19,08/19/2016,07:10 PM,Athletics,AL,White Sox,AL
1546,2016,08,19,08/19/2016,07:15 PM,Twins,AL,Royals,AL
1678,2016,08,19,08/19/2016,07:40 PM,Cubs,NL,Rockies,NL
403,2016,08,19,08/19/2016,09:05 PM,Yankees,AL,Angels,AL
1884,2016,08,19,08/19/2016,09:10 PM,Brewers,NL,Mariners,AL
1009,2016,08,19,08/19/2016,09:15 PM,Mets,NL,Giants,NL
2289,2016,08,19,08/19/2016,09:40 PM,Diamondbacks,NL,Padres,NL
1010,2016,08,20,08/20/2016,03:05 PM,Mets,NL,Giants,NL
516,2016,08,20,08/20/2016,05:10 PM,Rangers,AL,Rays,AL
121,2016,08,20,08/20/2016,06:05 PM,Astros,AL,Orioles,AL
1121,2016,08,20,08/20/2016,06:05 PM,Cardinals,NL,Phillies,NL
884,2016,08,20,08/20/2016,06:05 PM,Marlins,NL,Pirates,NL
271,2016,08,20,08/20/2016,06:08 PM,Red Sox,AL,Tigers,AL
738,2016,08,20,08/20/2016,06:10 PM,Nationals,NL,Braves,NL
605,2016,08,20,08/20/2016,06:10 PM,Blue Jays,AL,Indians,AL
1795,2016,08,20,08/20/2016,06:10 PM,Dodgers,NL,Reds,NL
1301,2016,08,20,08/20/2016,06:10 PM,Athletics,AL,White Sox,AL
1547,2016,08,20,08/20/2016,06:15 PM,Twins,AL,Royals,AL
1679,2016,08,20,08/20/2016,07:10 PM,Cubs,NL,Rockies,NL
2290,2016,08,20,08/20/2016,07:40 PM,Diamondbacks,NL,Padres,NL
404,2016,08,20,08/20/2016,08:05 PM,Yankees,AL,Angels,AL
1885,2016,08,20,08/20/2016,08:10 PM,Brewers,NL,Mariners,AL
1302,2016,08,21,08/21/2016,01:10 PM,Athletics,AL,White Sox,AL
1548,2016,08,21,08/21/2016,01:15 PM,Twins,AL,Royals,AL
1011,2016,08,21,08/21/2016,03:05 PM,Mets,NL,Giants,NL
1886,2016,08,21,08/21/2016,03:10 PM,Brewers,NL,Mariners,AL
1680,2016,08,21,08/21/2016,03:10 PM,Cubs,NL,Rockies,NL
2291,2016,08,21,08/21/2016,03:40 PM,Diamondbacks,NL,Padres,NL
272,2016,08,21,08/21/2016,12:08 PM,Red Sox,AL,Tigers,AL
606,2016,08,21,08/21/2016,12:10 PM,Blue Jays,AL,Indians,AL
517,2016,08,21,08/21/2016,12:10 PM,Rangers,AL,Rays,AL
1796,2016,08,21,08/21/2016,12:10 PM,Dodgers,NL,Reds,NL
739,2016,08,21,08/21/2016,12:35 PM,Nationals,NL,Braves,NL
122,2016,08,21,08/21/2016,12:35 PM,Astros,AL,Orioles,AL
1122,2016,08,21,08/21/2016,12:35 PM,Cardinals,NL,Phillies,NL
885,2016,08,21,08/21/2016,12:35 PM,Marlins,NL,Pirates,NL
405,2016,08,21,08/21/2016,TBA,Yankees,AL,Angels,AL
123,2016,08,22,08/22/2016,06:05 PM,Nationals,NL,Orioles,AL
1972,2016,08,22,08/22/2016,06:05 PM,Astros,AL,Pirates,NL
273,2016,08,22,08/22/2016,06:10 PM,Red Sox,AL,Rays,AL
1887,2016,08,22,08/22/2016,06:20 PM,Rockies,NL,Brewers,NL
740,2016,08,22,08/22/2016,08:40 PM,Braves,NL,Diamondbacks,NL
1398,2016,08,22,08/22/2016,09:05 PM,Indians,AL,Athletics,AL
406,2016,08,22,08/22/2016,09:10 PM,Yankees,AL,Mariners,AL
1681,2016,08,22,08/22/2016,09:10 PM,Cubs,NL,Padres,NL
1797,2016,08,22,08/22/2016,11:35 AM,Dodgers,NL,Reds,NL
124,2016,08,23,08/23/2016,06:05 PM,Nationals,NL,Orioles,AL
1973,2016,08,23,08/23/2016,06:05 PM,Astros,AL,Pirates,NL
607,2016,08,23,08/23/2016,06:07 PM,Angels,AL,Blue Jays,AL
886,2016,08,23,08/23/2016,06:10 PM,Royals,AL,Marlins,NL
274,2016,08,23,08/23/2016,06:10 PM,Red Sox,AL,Rays,AL
1798,2016,08,23,08/23/2016,06:10 PM,Rangers,AL,Reds,NL
1888,2016,08,23,08/23/2016,07:10 PM,Rockies,NL,Brewers,NL
1483,2016,08,23,08/23/2016,07:10 PM,Tigers,AL,Twins,AL
1123,2016,08,23,08/23/2016,07:10 PM,Phillies,NL,White Sox,AL
1012,2016,08,23,08/23/2016,07:15 PM,Mets,NL,Cardinals,NL
741,2016,08,23,08/23/2016,08:40 PM,Braves,NL,Diamondbacks,NL
1399,2016,08,23,08/23/2016,09:05 PM,Indians,AL,Athletics,AL
2396,2016,08,23,08/23/2016,09:10 PM,Giants,NL,Dodgers,NL
407,2016,08,23,08/23/2016,09:10 PM,Yankees,AL,Mariners,AL
1682,2016,08,23,08/23/2016,09:10 PM,Cubs,NL,Padres,NL
1889,2016,08,24,08/24/2016,01:10 PM,Rockies,NL,Brewers,NL
1400,2016,08,24,08/24/2016,02:35 PM,Indians,AL,Athletics,AL
408,2016,08,24,08/24/2016,02:40 PM,Yankees,AL,Mariners,AL
1683,2016,08,24,08/24/2016,02:40 PM,Cubs,NL,Padres,NL
125,2016,08,24,08/24/2016,06:05 PM,Orioles,AL,Nationals,NL
608,2016,08,24,08/24/2016,06:07 PM,Angels,AL,Blue Jays,AL
887,2016,08,24,08/24/2016,06:10 PM,Royals,AL,Marlins,NL
275,2016,08,24,08/24/2016,06:10 PM,Red Sox,AL,Rays,AL
1799,2016,08,24,08/24/2016,06:10 PM,Rangers,AL,Reds,NL
1484,2016,08,24,08/24/2016,07:10 PM,Tigers,AL,Twins,AL
1124,2016,08,24,08/24/2016,07:10 PM,Phillies,NL,White Sox,AL
1013,2016,08,24,08/24/2016,07:15 PM,Mets,NL,Cardinals,NL
742,2016,08,24,08/24/2016,08:40 PM,Braves,NL,Diamondbacks,NL
2397,2016,08,24,08/24/2016,09:10 PM,Giants,NL,Dodgers,NL
1974,2016,08,24,08/24/2016,11:35 AM,Astros,AL,Pirates,NL
126,2016,08,25,08/25/2016,06:05 PM,Orioles,AL,Nationals,NL
609,2016,08,25,08/25/2016,06:07 PM,Angels,AL,Blue Jays,AL
888,2016,08,25,08/25/2016,06:10 PM,Royals,AL,Marlins,NL
1014,2016,08,25,08/25/2016,06:15 PM,Mets,NL,Cardinals,NL
1401,2016,08,25,08/25/2016,07:05 PM,Indians,AL,Rangers,AL
1890,2016,08,25,08/25/2016,07:10 PM,Pirates,NL,Brewers,NL
1303,2016,08,25,08/25/2016,07:10 PM,Mariners,AL,White Sox,AL
743,2016,08,25,08/25/2016,08:40 PM,Braves,NL,Diamondbacks,NL
2398,2016,08,25,08/25/2016,09:10 PM,Giants,NL,Dodgers,NL
276,2016,08,25,08/25/2016,12:10 PM,Red Sox,AL,Rays,AL
1485,2016,08,25,08/25/2016,12:10 PM,Tigers,AL,Twins,AL
1210,2016,08,26,08/26/2016,06:05 PM,Rockies,NL,Nationals,NL
127,2016,08,26,08/26/2016,06:05 PM,Orioles,AL,Yankees,AL
610,2016,08,26,08/26/2016,06:07 PM,Twins,AL,Blue Jays,AL
1486,2016,08,26,08/26/2016,06:08 PM,Angels,AL,Tigers,AL
889,2016,08,26,08/26/2016,06:10 PM,Padres,NL,Marlins,NL
1015,2016,08,26,08/26/2016,06:10 PM,Phillies,NL,Mets,NL
277,2016,08,26,08/26/2016,06:10 PM,Royals,AL,Red Sox,AL
1402,2016,08,26,08/26/2016,07:05 PM,Indians,AL,Rangers,AL
518,2016,08,26,08/26/2016,07:10 PM,Rays,AL,Astros,AL
1891,2016,08,26,08/26/2016,07:10 PM,Pirates,NL,Brewers,NL
1304,2016,08,26,08/26/2016,07:10 PM,Mariners,AL,White Sox,AL
2020,2016,08,26,08/26/2016,07:15 PM,Athletics,AL,Cardinals,NL
1800,2016,08,26,08/26/2016,08:40 PM,Reds,NL,Diamondbacks,NL
1684,2016,08,26,08/26/2016,09:10 PM,Cubs,NL,Dodgers,NL
744,2016,08,26,08/26/2016,09:15 PM,Braves,NL,Giants,NL
1685,2016,08,27,08/27/2016,03:05 PM,Cubs,NL,Dodgers,NL
1487,2016,08,27,08/27/2016,06:08 PM,Angels,AL,Tigers,AL
519,2016,08,27,08/27/2016,06:10 PM,Rays,AL,Astros,AL
1892,2016,08,27,08/27/2016,06:10 PM,Pirates,NL,Brewers,NL
890,2016,08,27,08/27/2016,06:10 PM,Padres,NL,Marlins,NL
1016,2016,08,27,08/27/2016,06:10 PM,Phillies,NL,Mets,NL
278,2016,08,27,08/27/2016,06:10 PM,Royals,AL,Red Sox,AL
1305,2016,08,27,08/27/2016,06:10 PM,Mariners,AL,White Sox,AL
2021,2016,08,27,08/27/2016,06:15 PM,Athletics,AL,Cardinals,NL
1403,2016,08,27,08/27/2016,07:05 PM,Indians,AL,Rangers,AL
1801,2016,08,27,08/27/2016,07:10 PM,Reds,NL,Diamondbacks,NL
1211,2016,08,27,08/27/2016,12:05 PM,Rockies,NL,Nationals,NL
128,2016,08,27,08/27/2016,12:05 PM,Orioles,AL,Yankees,AL
611,2016,08,27,08/27/2016,12:07 PM,Twins,AL,Blue Jays,AL
745,2016,08,27,08/27/2016,TBA,Braves,NL,Giants,NL
520,2016,08,28,08/28/2016,01:10 PM,Rays,AL,Astros,AL
1893,2016,08,28,08/28/2016,01:10 PM,Pirates,NL,Brewers,NL
1306,2016,08,28,08/28/2016,01:10 PM,Mariners,AL,White Sox,AL
2022,2016,08,28,08/28/2016,01:15 PM,Athletics,AL,Cardinals,NL
1404,2016,08,28,08/28/2016,02:05 PM,Indians,AL,Rangers,AL
746,2016,08,28,08/28/2016,03:05 PM,Braves,NL,Giants,NL
1802,2016,08,28,08/28/2016,03:10 PM,Reds,NL,Diamondbacks,NL
1686,2016,08,28,08/28/2016,03:10 PM,Cubs,NL,Dodgers,NL
612,2016,08,28,08/28/2016,12:07 PM,Twins,AL,Blue Jays,AL
1488,2016,08,28,08/28/2016,12:08 PM,Angels,AL,Tigers,AL
891,2016,08,28,08/28/2016,12:10 PM,Padres,NL,Marlins,NL
1017,2016,08,28,08/28/2016,12:10 PM,Phillies,NL,Mets,NL
1212,2016,08,28,08/28/2016,12:35 PM,Rockies,NL,Nationals,NL
279,2016,08,28,08/28/2016,12:35 PM,Royals,AL,Red Sox,AL
129,2016,08,28,08/28/2016,TBA,Orioles,AL,Yankees,AL
130,2016,08,29,08/29/2016,06:05 PM,Blue Jays,AL,Orioles,AL
1125,2016,08,29,08/29/2016,06:05 PM,Nationals,NL,Phillies,NL
1307,2016,08,29,08/29/2016,06:08 PM,White Sox,AL,Tigers,AL
1405,2016,08,29,08/29/2016,06:10 PM,Twins,AL,Indians,AL
892,2016,08,29,08/29/2016,06:10 PM,Marlins,NL,Mets,NL
280,2016,08,29,08/29/2016,06:10 PM,Rays,AL,Red Sox,AL
1894,2016,08,29,08/29/2016,06:20 PM,Cardinals,NL,Brewers,NL
1687,2016,08,29,08/29/2016,07:05 PM,Pirates,NL,Cubs,NL
2229,2016,08,29,08/29/2016,07:05 PM,Mariners,AL,Rangers,AL
2085,2016,08,29,08/29/2016,07:10 PM,Athletics,AL,Astros,AL
409,2016,08,29,08/29/2016,07:15 PM,Yankees,AL,Royals,AL
2353,2016,08,29,08/29/2016,07:40 PM,Dodgers,NL,Rockies,NL
1803,2016,08,29,08/29/2016,09:05 PM,Reds,NL,Angels,AL
131,2016,08,30,08/30/2016,06:05 PM,Blue Jays,AL,Orioles,AL
1126,2016,08,30,08/30/2016,06:05 PM,Nationals,NL,Phillies,NL
1308,2016,08,30,08/30/2016,06:08 PM,White Sox,AL,Tigers,AL
747,2016,08,30,08/30/2016,06:10 PM,Padres,NL,Braves,NL
1406,2016,08,30,08/30/2016,06:10 PM,Twins,AL,Indians,AL
893,2016,08,30,08/30/2016,06:10 PM,Marlins,NL,Mets,NL
281,2016,08,30,08/30/2016,06:10 PM,Rays,AL,Red Sox,AL
1688,2016,08,30,08/30/2016,07:05 PM,Pirates,NL,Cubs,NL
2230,2016,08,30,08/30/2016,07:05 PM,Mariners,AL,Rangers,AL
2086,2016,08,30,08/30/2016,07:10 PM,Athletics,AL,Astros,AL
1895,2016,08,30,08/30/2016,07:10 PM,Cardinals,NL,Brewers,NL
410,2016,08,30,08/30/2016,07:15 PM,Yankees,AL,Royals,AL
2354,2016,08,30,08/30/2016,07:40 PM,Dodgers,NL,Rockies,NL
1804,2016,08,30,08/30/2016,09:05 PM,Reds,NL,Angels,AL
2292,2016,08,30,08/30/2016,09:15 PM,Diamondbacks,NL,Giants,NL
2231,2016,08,31,08/31/2016,01:05 PM,Mariners,AL,Rangers,AL
2087,2016,08,31,08/31/2016,01:10 PM,Athletics,AL,Astros,AL
2355,2016,08,31,08/31/2016,02:10 PM,Dodgers,NL,Rockies,NL
2293,2016,08,31,08/31/2016,02:45 PM,Diamondbacks,NL,Giants,NL
1805,2016,08,31,08/31/2016,06:05 PM,Reds,NL,Angels,AL
132,2016,08,31,08/31/2016,06:05 PM,Blue Jays,AL,Orioles,AL
1127,2016,08,31,08/31/2016,06:05 PM,Nationals,NL,Phillies,NL
748,2016,08,31,08/31/2016,06:10 PM,Padres,NL,Braves,NL
1407,2016,08,31,08/31/2016,06:10 PM,Twins,AL,Indians,AL
894,2016,08,31,08/31/2016,06:10 PM,Marlins,NL,Mets,NL
1689,2016,08,31,08/31/2016,07:05 PM,Pirates,NL,Cubs,NL
1896,2016,08,31,08/31/2016,07:10 PM,Cardinals,NL,Brewers,NL
411,2016,08,31,08/31/2016,07:15 PM,Yankees,AL,Royals,AL
1309,2016,08,31,08/31/2016,12:08 PM,White Sox,AL,Tigers,AL
282,2016,08,31,08/31/2016,12:35 PM,Rays,AL,Red Sox,AL
895,2016,09,01,09/01/2016,06:10 PM,Marlins,NL,Mets,NL
1690,2016,09,01,09/01/2016,07:05 PM,Giants,NL,Cubs,NL
1310,2016,09,01,09/01/2016,07:10 PM,White Sox,AL,Twins,AL
749,2016,09,01,09/01/2016,11:10 AM,Padres,NL,Braves,NL
1691,2016,09,02,09/02/2016,01:20 PM,Giants,NL,Cubs,NL
133,2016,09,02,09/02/2016,06:05 PM,Yankees,AL,Orioles,AL
750,2016,09,02,09/02/2016,06:05 PM,Braves,NL,Phillies,NL
1897,2016,09,02,09/02/2016,06:05 PM,Brewers,NL,Pirates,NL
896,2016,09,02,09/02/2016,06:10 PM,Marlins,NL,Indians,AL
1018,2016,09,02,09/02/2016,06:10 PM,Nationals,NL,Mets,NL
521,2016,09,02,09/02/2016,06:10 PM,Blue Jays,AL,Rays,AL
1806,2016,09,02,09/02/2016,06:10 PM,Cardinals,NL,Reds,NL
2088,2016,09,02,09/02/2016,07:05 PM,Astros,AL,Rangers,AL
1311,2016,09,02,09/02/2016,07:10 PM,White Sox,AL,Twins,AL
1489,2016,09,02,09/02/2016,07:15 PM,Tigers,AL,Royals,AL
2294,2016,09,02,09/02/2016,07:40 PM,Diamondbacks,NL,Rockies,NL
283,2016,09,02,09/02/2016,09:05 PM,Red Sox,AL,Athletics,AL
2399,2016,09,02,09/02/2016,09:10 PM,Padres,NL,Dodgers,NL
2153,2016,09,02,09/02/2016,09:10 PM,Angels,AL,Mariners,AL
1692,2016,09,03,09/03/2016,01:20 PM,Giants,NL,Cubs,NL
2089,2016,09,03,09/03/2016,03:05 PM,Astros,AL,Rangers,AL
1807,2016,09,03,09/03/2016,03:10 PM,Cardinals,NL,Reds,NL
522,2016,09,03,09/03/2016,05:10 PM,Blue Jays,AL,Rays,AL
134,2016,09,03,09/03/2016,06:05 PM,Yankees,AL,Orioles,AL
751,2016,09,03,09/03/2016,06:05 PM,Braves,NL,Phillies,NL
1898,2016,09,03,09/03/2016,06:05 PM,Brewers,NL,Pirates,NL
897,2016,09,03,09/03/2016,06:10 PM,Marlins,NL,Indians,AL
1019,2016,09,03,09/03/2016,06:10 PM,Nationals,NL,Mets,NL
1312,2016,09,03,09/03/2016,06:10 PM,White Sox,AL,Twins,AL
1490,2016,09,03,09/03/2016,06:15 PM,Tigers,AL,Royals,AL
2295,2016,09,03,09/03/2016,07:10 PM,Diamondbacks,NL,Rockies,NL
284,2016,09,03,09/03/2016,08:05 PM,Red Sox,AL,Athletics,AL
2400,2016,09,03,09/03/2016,08:10 PM,Padres,NL,Dodgers,NL
2154,2016,09,03,09/03/2016,08:10 PM,Angels,AL,Mariners,AL
1313,2016,09,04,09/04/2016,01:10 PM,White Sox,AL,Twins,AL
1491,2016,09,04,09/04/2016,01:15 PM,Tigers,AL,Royals,AL
1693,2016,09,04,09/04/2016,01:20 PM,Giants,NL,Cubs,NL
2090,2016,09,04,09/04/2016,02:05 PM,Astros,AL,Rangers,AL
285,2016,09,04,09/04/2016,03:05 PM,Red Sox,AL,Athletics,AL
2401,2016,09,04,09/04/2016,03:10 PM,Padres,NL,Dodgers,NL
898,2016,09,04,09/04/2016,03:10 PM,Marlins,NL,Indians,AL
2155,2016,09,04,09/04/2016,03:10 PM,Angels,AL,Mariners,AL
2296,2016,09,04,09/04/2016,03:10 PM,Diamondbacks,NL,Rockies,NL
1020,2016,09,04,09/04/2016,12:10 PM,Nationals,NL,Mets,NL
523,2016,09,04,09/04/2016,12:10 PM,Blue Jays,AL,Rays,AL
1808,2016,09,04,09/04/2016,12:10 PM,Cardinals,NL,Reds,NL
135,2016,09,04,09/04/2016,12:35 PM,Yankees,AL,Orioles,AL
752,2016,09,04,09/04/2016,12:35 PM,Braves,NL,Phillies,NL
1899,2016,09,04,09/04/2016,12:35 PM,Brewers,NL,Pirates,NL
1549,2016,09,05,09/05/2016,01:10 PM,Royals,AL,Twins,AL
1975,2016,09,05,09/05/2016,03:00 PM,Cardinals,NL,Pirates,NL
2156,2016,09,05,09/05/2016,03:05 PM,Angels,AL,Athletics,AL
753,2016,09,05,09/05/2016,03:05 PM,Braves,NL,Nationals,NL
2232,2016,09,05,09/05/2016,03:10 PM,Rangers,AL,Mariners,AL
2356,2016,09,05,09/05/2016,03:10 PM,Giants,NL,Rockies,NL
1314,2016,09,05,09/05/2016,03:10 PM,Tigers,AL,White Sox,AL
286,2016,09,05,09/05/2016,03:40 PM,Red Sox,AL,Padres,NL
1408,2016,09,05,09/05/2016,06:10 PM,Astros,AL,Indians,AL
2297,2016,09,05,09/05/2016,07:10 PM,Diamondbacks,NL,Dodgers,NL
1694,2016,09,05,09/05/2016,12:00 PM,Cubs,NL,Brewers,NL
412,2016,09,05,09/05/2016,12:05 PM,Blue Jays,AL,Yankees,AL
899,2016,09,05,09/05/2016,12:10 PM,Phillies,NL,Marlins,NL
136,2016,09,05,09/05/2016,12:10 PM,Orioles,AL,Rays,AL
1021,2016,09,05,09/05/2016,12:10 PM,Mets,NL,Reds,NL
754,2016,09,06,09/06/2016,06:05 PM,Braves,NL,Nationals,NL
1976,2016,09,06,09/06/2016,06:05 PM,Cardinals,NL,Pirates,NL
413,2016,09,06,09/06/2016,06:05 PM,Blue Jays,AL,Yankees,AL
1409,2016,09,06,09/06/2016,06:10 PM,Astros,AL,Indians,AL
900,2016,09,06,09/06/2016,06:10 PM,Phillies,NL,Marlins,NL
137,2016,09,06,09/06/2016,06:10 PM,Orioles,AL,Rays,AL
1022,2016,09,06,09/06/2016,06:10 PM,Mets,NL,Reds,NL
1695,2016,09,06,09/06/2016,07:10 PM,Cubs,NL,Brewers,NL
1550,2016,09,06,09/06/2016,07:10 PM,Royals,AL,Twins,AL
1315,2016,09,06,09/06/2016,07:10 PM,Tigers,AL,White Sox,AL
2357,2016,09,06,09/06/2016,07:40 PM,Giants,NL,Rockies,NL
2157,2016,09,06,09/06/2016,09:05 PM,Angels,AL,Athletics,AL
2298,2016,09,06,09/06/2016,09:10 PM,Diamondbacks,NL,Dodgers,NL
2233,2016,09,06,09/06/2016,09:10 PM,Rangers,AL,Mariners,AL
287,2016,09,06,09/06/2016,09:10 PM,Red Sox,AL,Padres,NL
1316,2016,09,07,09/07/2016,01:10 PM,Tigers,AL,White Sox,AL
2158,2016,09,07,09/07/2016,02:35 PM,Angels,AL,Athletics,AL
755,2016,09,07,09/07/2016,06:05 PM,Braves,NL,Nationals,NL
1977,2016,09,07,09/07/2016,06:05 PM,Cardinals,NL,Pirates,NL
414,2016,09,07,09/07/2016,06:05 PM,Blue Jays,AL,Yankees,AL
1410,2016,09,07,09/07/2016,06:10 PM,Astros,AL,Indians,AL
901,2016,09,07,09/07/2016,06:10 PM,Phillies,NL,Marlins,NL
1696,2016,09,07,09/07/2016,07:10 PM,Cubs,NL,Brewers,NL
1551,2016,09,07,09/07/2016,07:10 PM,Royals,AL,Twins,AL
2358,2016,09,07,09/07/2016,07:40 PM,Giants,NL,Rockies,NL
288,2016,09,07,09/07/2016,08:10 PM,Red Sox,AL,Padres,NL
2299,2016,09,07,09/07/2016,09:10 PM,Diamondbacks,NL,Dodgers,NL
2234,2016,09,07,09/07/2016,09:10 PM,Rangers,AL,Mariners,AL
1023,2016,09,07,09/07/2016,11:35 AM,Mets,NL,Reds,NL
138,2016,09,07,09/07/2016,12:10 PM,Orioles,AL,Rays,AL
1128,2016,09,08,09/08/2016,06:05 PM,Phillies,NL,Nationals,NL
1809,2016,09,08,09/08/2016,06:05 PM,Reds,NL,Pirates,NL
415,2016,09,08,09/08/2016,06:05 PM,Rays,AL,Yankees,AL
1900,2016,09,08,09/08/2016,06:15 PM,Brewers,NL,Cardinals,NL
2235,2016,09,08,09/08/2016,09:10 PM,Rangers,AL,Mariners,AL
2359,2016,09,08,09/08/2016,09:10 PM,Rockies,NL,Padres,NL
1411,2016,09,08,09/08/2016,11:10 AM,Astros,AL,Indians,AL
1129,2016,09,09,09/09/2016,06:05 PM,Phillies,NL,Nationals,NL
1810,2016,09,09,09/09/2016,06:05 PM,Reds,NL,Pirates,NL
416,2016,09,09,09/09/2016,06:05 PM,Rays,AL,Yankees,AL
289,2016,09,09,09/09/2016,06:07 PM,Red Sox,AL,Blue Jays,AL
139,2016,09,09,09/09/2016,06:08 PM,Orioles,AL,Tigers,AL
902,2016,09,09,09/09/2016,06:10 PM,Dodgers,NL,Marlins,NL
756,2016,09,09,09/09/2016,06:35 PM,Mets,NL,Braves,NL
1697,2016,09,09,09/09/2016,07:10 PM,Cubs,NL,Astros,AL
1412,2016,09,09,09/09/2016,07:10 PM,Indians,AL,Twins,AL
1317,2016,09,09,09/09/2016,07:10 PM,Royals,AL,White Sox,AL
1901,2016,09,09,09/09/2016,07:15 PM,Brewers,NL,Cardinals,NL
2300,2016,09,09,09/09/2016,08:40 PM,Giants,NL,Diamondbacks,NL
2159,2016,09,09,09/09/2016,09:05 PM,Rangers,AL,Angels,AL
2200,2016,09,09,09/09/2016,09:05 PM,Mariners,AL,Athletics,AL
2360,2016,09,09,09/09/2016,09:40 PM,Rockies,NL,Padres,NL
2201,2016,09,10,09/10/2016,03:05 PM,Mariners,AL,Athletics,AL
1130,2016,09,10,09/10/2016,06:05 PM,Phillies,NL,Nationals,NL
1811,2016,09,10,09/10/2016,06:05 PM,Reds,NL,Pirates,NL
140,2016,09,10,09/10/2016,06:08 PM,Orioles,AL,Tigers,AL
757,2016,09,10,09/10/2016,06:10 PM,Mets,NL,Braves,NL
903,2016,09,10,09/10/2016,06:10 PM,Dodgers,NL,Marlins,NL
1413,2016,09,10,09/10/2016,06:10 PM,Indians,AL,Twins,AL
1318,2016,09,10,09/10/2016,06:10 PM,Royals,AL,White Sox,AL
1902,2016,09,10,09/10/2016,06:15 PM,Brewers,NL,Cardinals,NL
