Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
1764,2016,08,15,08/15/2016,07:05 PM,Athletics,AL,Rangers,AL
1765,2016,08,15,08/15/2016,07:40 PM,Nationals,NL,Rockies,NL
1766,2016,08,15,08/15/2016,08:40 PM,Mets,NL,Diamondbacks,NL
1767,2016,08,15,08/15/2016,09:05 PM,Mariners,AL,Angels,AL
1768,2016,08,15,08/15/2016,09:15 PM,Pirates,NL,Giants,NL
1769,2016,08,16,08/16/2016,06:05 PM,Red Sox,AL,Orioles,AL
1770,2016,08,16,08/16/2016,06:05 PM,Dodgers,NL,Phillies,NL
1771,2016,08,16,08/16/2016,06:05 PM,Blue Jays,AL,Yankees,AL
1772,2016,08,16,08/16/2016,06:08 PM,Royals,AL,Tigers,AL
1773,2016,08,16,08/16/2016,06:10 PM,Twins,AL,Braves,NL
1774,2016,08,16,08/16/2016,06:10 PM,White Sox,AL,Indians,AL
1775,2016,08,16,08/16/2016,06:10 PM,Padres,NL,Rays,AL
1776,2016,08,16,08/16/2016,06:10 PM,Marlins,NL,Reds,NL
1777,2016,08,16,08/16/2016,07:05 PM,Brewers,NL,Cubs,NL
1778,2016,08,16,08/16/2016,07:05 PM,Athletics,AL,Rangers,AL
1779,2016,08,16,08/16/2016,07:10 PM,Cardinals,NL,Astros,AL
1780,2016,08,16,08/16/2016,07:40 PM,Nationals,NL,Rockies,NL
1781,2016,08,16,08/16/2016,08:40 PM,Mets,NL,Diamondbacks,NL
1782,2016,08,16,08/16/2016,09:05 PM,Mariners,AL,Angels,AL
1783,2016,08,16,08/16/2016,09:15 PM,Pirates,NL,Giants,NL
1784,2016,08,17,08/17/2016,01:10 PM,Cardinals,NL,Astros,AL
1785,2016,08,17,08/17/2016,02:10 PM,Nationals,NL,Rockies,NL
1786,2016,08,17,08/17/2016,02:45 PM,Pirates,NL,Giants,NL
1787,2016,08,17,08/17/2016,06:05 PM,Red Sox,AL,Orioles,AL
1788,2016,08,17,08/17/2016,06:05 PM,Dodgers,NL,Phillies,NL
1789,2016,08,17,08/17/2016,06:08 PM,Royals,AL,Tigers,AL
1790,2016,08,17,08/17/2016,06:10 PM,Twins,AL,Braves,NL
1791,2016,08,17,08/17/2016,06:10 PM,White Sox,AL,Indians,AL
1792,2016,08,17,08/17/2016,06:10 PM,Marlins,NL,Reds,NL
1793,2016,08,17,08/17/2016,07:05 PM,Brewers,NL,Cubs,NL
1794,2016,08,17,08/17/2016,07:05 PM,Athletics,AL,Rangers,AL
1795,2016,08,17,08/17/2016,08:40 PM,Mets,NL,Diamondbacks,NL
1796,2016,08,17,08/17/2016,09:05 PM,Mariners,AL,Angels,AL
1797,2016,08,17,08/17/2016,12:05 PM,Blue Jays,AL,Yankees,AL
1798,2016,08,17,08/17/2016,12:10 PM,Padres,NL,Rays,AL
1799,2016,08,18,08/18/2016,01:20 PM,Brewers,NL,Cubs,NL
1800,2016,08,18,08/18/2016,06:05 PM,Astros,AL,Orioles,AL
1801,2016,08,18,08/18/2016,06:05 PM,Dodgers,NL,Phillies,NL
1802,2016,08,18,08/18/2016,06:10 PM,Nationals,NL,Braves,NL
1803,2016,08,18,08/18/2016,06:10 PM,White Sox,AL,Indians,AL
1804,2016,08,18,08/18/2016,06:10 PM,Marlins,NL,Reds,NL
1805,2016,08,18,08/18/2016,07:15 PM,Twins,AL,Royals,AL
1806,2016,08,18,08/18/2016,09:05 PM,Mariners,AL,Angels,AL
1807,2016,08,18,08/18/2016,09:10 PM,Diamondbacks,NL,Padres,NL
1808,2016,08,18,08/18/2016,09:15 PM,Mets,NL,Giants,NL
1809,2016,08,18,08/18/2016,12:08 PM,Red Sox,AL,Tigers,AL
1810,2016,08,19,08/19/2016,06:05 PM,Astros,AL,Orioles,AL
1811,2016,08,19,08/19/2016,06:05 PM,Cardinals,NL,Phillies,NL
1812,2016,08,19,08/19/2016,06:05 PM,Marlins,NL,Pirates,NL
1813,2016,08,19,08/19/2016,06:08 PM,Red Sox,AL,Tigers,AL
1814,2016,08,19,08/19/2016,06:10 PM,Blue Jays,AL,Indians,AL
1815,2016,08,19,08/19/2016,06:10 PM,Rangers,AL,Rays,AL
1816,2016,08,19,08/19/2016,06:10 PM,Dodgers,NL,Reds,NL
1817,2016,08,19,08/19/2016,06:35 PM,Nationals,NL,Braves,NL
1818,2016,08,19,08/19/2016,07:10 PM,Athletics,AL,White Sox,AL
1819,2016,08,19,08/19/2016,07:15 PM,Twins,AL,Royals,AL
1820,2016,08,19,08/19/2016,07:40 PM,Cubs,NL,Rockies,NL
1821,2016,08,19,08/19/2016,09:05 PM,Yankees,AL,Angels,AL
1822,2016,08,19,08/19/2016,09:10 PM,Brewers,NL,Mariners,AL
1823,2016,08,19,08/19/2016,09:15 PM,Mets,NL,Giants,NL
1824,2016,08,19,08/19/2016,09:40 PM,Diamondbacks,NL,Padres,NL
1825,2016,08,20,08/20/2016,03:05 PM,Mets,NL,Giants,NL
1826,2016,08,20,08/20/2016,05:10 PM,Rangers,AL,Rays,AL
1827,2016,08,20,08/20/2016,06:05 PM,Astros,AL,Orioles,AL
1828,2016,08,20,08/20/2016,06:05 PM,Cardinals,NL,Phillies,NL
1829,2016,08,20,08/20/2016,06:05 PM,Marlins,NL,Pirates,NL
1830,2016,08,20,08/20/2016,06:08 PM,Red Sox,AL,Tigers,AL
1831,2016,08,20,08/20/2016,06:10 PM,Nationals,NL,Braves,NL
1832,2016,08,20,08/20/2016,06:10 PM,Blue Jays,AL,Indians,AL
1833,2016,08,20,08/20/2016,06:10 PM,Dodgers,NL,Reds,NL
1834,2016,08,20,08/20/2016,06:10 PM,Athletics,AL,White Sox,AL
1835,2016,08,20,08/20/2016,06:15 PM,Twins,AL,Royals,AL
1836,2016,08,20,08/20/2016,07:10 PM,Cubs,NL,Rockies,NL
1837,2016,08,20,08/20/2016,07:40 PM,Diamondbacks,NL,Padres,NL
1838,2016,08,20,08/20/2016,08:05 PM,Yankees,AL,Angels,AL
1839,2016,08,20,08/20/2016,08:10 PM,Brewers,NL,Mariners,AL
1840,2016,08,21,08/21/2016,01:10 PM,Athletics,AL,White Sox,AL
1841,2016,08,21,08/21/2016,01:15 PM,Twins,AL,Royals,AL
1842,2016,08,21,08/21/2016,03:05 PM,Mets,NL,Giants,NL
1843,2016,08,21,08/21/2016,03:10 PM,Brewers,NL,Mariners,AL
1844,2016,08,21,08/21/2016,03:10 PM,Cubs,NL,Rockies,NL
1845,2016,08,21,08/21/2016,03:40 PM,Diamondbacks,NL,Padres,NL
1846,2016,08,21,08/21/2016,12:08 PM,Red Sox,AL,Tigers,AL
1847,2016,08,21,08/21/2016,12:10 PM,Blue Jays,AL,Indians,AL
1848,2016,08,21,08/21/2016,12:10 PM,Rangers,AL,Rays,AL
1849,2016,08,21,08/21/2016,12:10 PM,Dodgers,NL,Reds,NL
1850,2016,08,21,08/21/2016,12:35 PM,Nationals,NL,Braves,NL
1851,2016,08,21,08/21/2016,12:35 PM,Astros,AL,Orioles,AL
1852,2016,08,21,08/21/2016,12:35 PM,Cardinals,NL,Phillies,NL
1853,2016,08,21,08/21/2016,12:35 PM,Marlins,NL,Pirates,NL
1854,2016,08,21,08/21/2016,TBA,Yankees,AL,Angels,AL
1855,2016,08,22,08/22/2016,06:05 PM,Nationals,NL,Orioles,AL
1856,2016,08,22,08/22/2016,06:05 PM,Astros,AL,Pirates,NL
1857,2016,08,22,08/22/2016,06:10 PM,Red Sox,AL,Rays,AL
1858,2016,08,22,08/22/2016,06:20 PM,Rockies,NL,Brewers,NL
1859,2016,08,22,08/22/2016,08:40 PM,Braves,NL,Diamondbacks,NL
1860,2016,08,22,08/22/2016,09:05 PM,Indians,AL,Athletics,AL
1861,2016,08,22,08/22/2016,09:10 PM,Yankees,AL,Mariners,AL
1862,2016,08,22,08/22/2016,09:10 PM,Cubs,NL,Padres,NL
1863,2016,08,22,08/22/2016,11:35 AM,Dodgers,NL,Reds,NL
1864,2016,08,23,08/23/2016,06:05 PM,Nationals,NL,Orioles,AL
1865,2016,08,23,08/23/2016,06:05 PM,Astros,AL,Pirates,NL
1866,2016,08,23,08/23/2016,06:07 PM,Angels,AL,Blue Jays,AL
1867,2016,08,23,08/23/2016,06:10 PM,Royals,AL,Marlins,NL
1868,2016,08,23,08/23/2016,06:10 PM,Red Sox,AL,Rays,AL
1869,2016,08,23,08/23/2016,06:10 PM,Rangers,AL,Reds,NL
1870,2016,08,23,08/23/2016,07:10 PM,Rockies,NL,Brewers,NL
1871,2016,08,23,08/23/2016,07:10 PM,Tigers,AL,Twins,AL
1872,2016,08,23,08/23/2016,07:10 PM,Phillies,NL,White Sox,AL
1873,2016,08,23,08/23/2016,07:15 PM,Mets,NL,Cardinals,NL
1874,2016,08,23,08/23/2016,08:40 PM,Braves,NL,Diamondbacks,NL
1875,2016,08,23,08/23/2016,09:05 PM,Indians,AL,Athletics,AL
1876,2016,08,23,08/23/2016,09:10 PM,Giants,NL,Dodgers,NL
1877,2016,08,23,08/23/2016,09:10 PM,Yankees,AL,Mariners,AL
1878,2016,08,23,08/23/2016,09:10 PM,Cubs,NL,Padres,NL
1879,2016,08,24,08/24/2016,01:10 PM,Rockies,NL,Brewers,NL
1880,2016,08,24,08/24/2016,02:35 PM,Indians,AL,Athletics,AL
1881,2016,08,24,08/24/2016,02:40 PM,Yankees,AL,Mariners,AL
1882,2016,08,24,08/24/2016,02:40 PM,Cubs,NL,Padres,NL
1883,2016,08,24,08/24/2016,06:05 PM,Orioles,AL,Nationals,NL
1884,2016,08,24,08/24/2016,06:07 PM,Angels,AL,Blue Jays,AL
1885,2016,08,24,08/24/2016,06:10 PM,Royals,AL,Marlins,NL
1886,2016,08,24,08/24/2016,06:10 PM,Red Sox,AL,Rays,AL
1887,2016,08,24,08/24/2016,06:10 PM,Rangers,AL,Reds,NL
1888,2016,08,24,08/24/2016,07:10 PM,Tigers,AL,Twins,AL
1889,2016,08,24,08/24/2016,07:10 PM,Phillies,NL,White Sox,AL
1890,2016,08,24,08/24/2016,07:15 PM,Mets,NL,Cardinals,NL
1891,2016,08,24,08/24/2016,08:40 PM,Braves,NL,Diamondbacks,NL
1892,2016,08,24,08/24/2016,09:10 PM,Giants,NL,Dodgers,NL
1893,2016,08,24,08/24/2016,11:35 AM,Astros,AL,Pirates,NL
1894,2016,08,25,08/25/2016,06:05 PM,Orioles,AL,Nationals,NL
1895,2016,08,25,08/25/2016,06:07 PM,Angels,AL,Blue Jays,AL
1896,2016,08,25,08/25/2016,06:10 PM,Royals,AL,Marlins,NL
1897,2016,08,25,08/25/2016,06:15 PM,Mets,NL,Cardinals,NL
1898,2016,08,25,08/25/2016,07:05 PM,Indians,AL,Rangers,AL
1899,2016,08,25,08/25/2016,07:10 PM,Pirates,NL,Brewers,NL
1900,2016,08,25,08/25/2016,07:10 PM,Mariners,AL,White Sox,AL
1901,2016,08,25,08/25/2016,08:40 PM,Braves,NL,Diamondbacks,NL
1902,2016,08,25,08/25/2016,09:10 PM,Giants,NL,Dodgers,NL
1903,2016,08,25,08/25/2016,12:10 PM,Red Sox,AL,Rays,AL
1904,2016,08,25,08/25/2016,12:10 PM,Tigers,AL,Twins,AL
1905,2016,08,26,08/26/2016,06:05 PM,Rockies,NL,Nationals,NL
1906,2016,08,26,08/26/2016,06:05 PM,Orioles,AL,Yankees,AL
1907,2016,08,26,08/26/2016,06:07 PM,Twins,AL,Blue Jays,AL
1908,2016,08,26,08/26/2016,06:08 PM,Angels,AL,Tigers,AL
1909,2016,08,26,08/26/2016,06:10 PM,Padres,NL,Marlins,NL
1910,2016,08,26,08/26/2016,06:10 PM,Phillies,NL,Mets,NL
1911,2016,08,26,08/26/2016,06:10 PM,Royals,AL,Red Sox,AL
1912,2016,08,26,08/26/2016,07:05 PM,Indians,AL,Rangers,AL
1913,2016,08,26,08/26/2016,07:10 PM,Rays,AL,Astros,AL
1914,2016,08,26,08/26/2016,07:10 PM,Pirates,NL,Brewers,NL
1915,2016,08,26,08/26/2016,07:10 PM,Mariners,AL,White Sox,AL
1916,2016,08,26,08/26/2016,07:15 PM,Athletics,AL,Cardinals,NL
1917,2016,08,26,08/26/2016,08:40 PM,Reds,NL,Diamondbacks,NL
1918,2016,08,26,08/26/2016,09:10 PM,Cubs,NL,Dodgers,NL
1919,2016,08,26,08/26/2016,09:15 PM,Braves,NL,Giants,NL
1920,2016,08,27,08/27/2016,03:05 PM,Cubs,NL,Dodgers,NL
1921,2016,08,27,08/27/2016,06:08 PM,Angels,AL,Tigers,AL
1922,2016,08,27,08/27/2016,06:10 PM,Rays,AL,Astros,AL
1923,2016,08,27,08/27/2016,06:10 PM,Pirates,NL,Brewers,NL
1924,2016,08,27,08/27/2016,06:10 PM,Padres,NL,Marlins,NL
1925,2016,08,27,08/27/2016,06:10 PM,Phillies,NL,Mets,NL
1926,2016,08,27,08/27/2016,06:10 PM,Royals,AL,Red Sox,AL
1927,2016,08,27,08/27/2016,06:10 PM,Mariners,AL,White Sox,AL
1928,2016,08,27,08/27/2016,06:15 PM,Athletics,AL,Cardinals,NL
1929,2016,08,27,08/27/2016,07:05 PM,Indians,AL,Rangers,AL
1930,2016,08,27,08/27/2016,07:10 PM,Reds,NL,Diamondbacks,NL
1931,2016,08,27,08/27/2016,12:05 PM,Rockies,NL,Nationals,NL
1932,2016,08,27,08/27/2016,12:05 PM,Orioles,AL,Yankees,AL
1933,2016,08,27,08/27/2016,12:07 PM,Twins,AL,Blue Jays,AL
1934,2016,08,27,08/27/2016,TBA,Braves,NL,Giants,NL
1935,2016,08,28,08/28/2016,01:10 PM,Rays,AL,Astros,AL
1936,2016,08,28,08/28/2016,01:10 PM,Pirates,NL,Brewers,NL
1937,2016,08,28,08/28/2016,01:10 PM,Mariners,AL,White Sox,AL
1938,2016,08,28,08/28/2016,01:15 PM,Athletics,AL,Cardinals,NL
1939,2016,08,28,08/28/2016,02:05 PM,Indians,AL,Rangers,AL
1940,2016,08,28,08/28/2016,03:05 PM,Braves,NL,Giants,NL
1941,2016,08,28,08/28/2016,03:10 PM,Reds,NL,Diamondbacks,NL
1942,2016,08,28,08/28/2016,03:10 PM,Cubs,NL,Dodgers,NL
1943,2016,08,28,08/28/2016,12:07 PM,Twins,AL,Blue Jays,AL
1944,2016,08,28,08/28/2016,12:08 PM,Angels,AL,Tigers,AL
1945,2016,08,28,08/28/2016,12:10 PM,Padres,NL,Marlins,NL
1946,2016,08,28,08/28/2016,12:10 PM,Phillies,NL,Mets,NL
1947,2016,08,28,08/28/2016,12:35 PM,Rockies,NL,Nationals,NL
1948,2016,08,28,08/28/2016,12:35 PM,Royals,AL,Red Sox,AL
1949,2016,08,28,08/28/2016,TBA,Orioles,AL,Yankees,AL
1950,2016,08,29,08/29/2016,06:05 PM,Blue Jays,AL,Orioles,AL
1951,2016,08,29,08/29/2016,06:05 PM,Nationals,NL,Phillies,NL
1952,2016,08,29,08/29/2016,06:08 PM,White Sox,AL,Tigers,AL
1953,2016,08,29,08/29/2016,06:10 PM,Twins,AL,Indians,AL
1954,2016,08,29,08/29/2016,06:10 PM,Marlins,NL,Mets,NL
1955,2016,08,29,08/29/2016,06:10 PM,Rays,AL,Red Sox,AL
1956,2016,08,29,08/29/2016,06:20 PM,Cardinals,NL,Brewers,NL
1957,2016,08,29,08/29/2016,07:05 PM,Pirates,NL,Cubs,NL
1958,2016,08,29,08/29/2016,07:05 PM,Mariners,AL,Rangers,AL
1959,2016,08,29,08/29/2016,07:10 PM,Athletics,AL,Astros,AL
1960,2016,08,29,08/29/2016,07:15 PM,Yankees,AL,Royals,AL
1961,2016,08,29,08/29/2016,07:40 PM,Dodgers,NL,Rockies,NL
1962,2016,08,29,08/29/2016,09:05 PM,Reds,NL,Angels,AL
1963,2016,08,30,08/30/2016,06:05 PM,Blue Jays,AL,Orioles,AL
1964,2016,08,30,08/30/2016,06:05 PM,Nationals,NL,Phillies,NL
1965,2016,08,30,08/30/2016,06:08 PM,White Sox,AL,Tigers,AL
1966,2016,08,30,08/30/2016,06:10 PM,Padres,NL,Braves,NL
1967,2016,08,30,08/30/2016,06:10 PM,Twins,AL,Indians,AL
1968,2016,08,30,08/30/2016,06:10 PM,Marlins,NL,Mets,NL
1969,2016,08,30,08/30/2016,06:10 PM,Rays,AL,Red Sox,AL
1970,2016,08,30,08/30/2016,07:05 PM,Pirates,NL,Cubs,NL
1971,2016,08,30,08/30/2016,07:05 PM,Mariners,AL,Rangers,AL
1972,2016,08,30,08/30/2016,07:10 PM,Athletics,AL,Astros,AL
1973,2016,08,30,08/30/2016,07:10 PM,Cardinals,NL,Brewers,NL
1974,2016,08,30,08/30/2016,07:15 PM,Yankees,AL,Royals,AL
1975,2016,08,30,08/30/2016,07:40 PM,Dodgers,NL,Rockies,NL
1976,2016,08,30,08/30/2016,09:05 PM,Reds,NL,Angels,AL
1977,2016,08,30,08/30/2016,09:15 PM,Diamondbacks,NL,Giants,NL
1978,2016,08,31,08/31/2016,01:05 PM,Mariners,AL,Rangers,AL
1979,2016,08,31,08/31/2016,01:10 PM,Athletics,AL,Astros,AL
1980,2016,08,31,08/31/2016,02:10 PM,Dodgers,NL,Rockies,NL
1981,2016,08,31,08/31/2016,02:45 PM,Diamondbacks,NL,Giants,NL
1982,2016,08,31,08/31/2016,06:05 PM,Reds,NL,Angels,AL
1983,2016,08,31,08/31/2016,06:05 PM,Blue Jays,AL,Orioles,AL
1984,2016,08,31,08/31/2016,06:05 PM,Nationals,NL,Phillies,NL
1985,2016,08,31,08/31/2016,06:10 PM,Padres,NL,Braves,NL
1986,2016,08,31,08/31/2016,06:10 PM,Twins,AL,Indians,AL
1987,2016,08,31,08/31/2016,06:10 PM,Marlins,NL,Mets,NL
1988,2016,08,31,08/31/2016,07:05 PM,Pirates,NL,Cubs,NL
1989,2016,08,31,08/31/2016,07:10 PM,Cardinals,NL,Brewers,NL
1990,2016,08,31,08/31/2016,07:15 PM,Yankees,AL,Royals,AL
1991,2016,08,31,08/31/2016,12:08 PM,White Sox,AL,Tigers,AL
1992,2016,08,31,08/31/2016,12:35 PM,Rays,AL,Red Sox,AL
1993,2016,09,01,09/01/2016,06:10 PM,Marlins,NL,Mets,NL
1994,2016,09,01,09/01/2016,07:05 PM,Giants,NL,Cubs,NL
1995,2016,09,01,09/01/2016,07:10 PM,White Sox,AL,Twins,AL
1996,2016,09,01,09/01/2016,11:10 AM,Padres,NL,Braves,NL
1997,2016,09,02,09/02/2016,01:20 PM,Giants,NL,Cubs,NL
1998,2016,09,02,09/02/2016,06:05 PM,Yankees,AL,Orioles,AL
1999,2016,09,02,09/02/2016,06:05 PM,Braves,NL,Phillies,NL
2000,2016,09,02,09/02/2016,06:05 PM,Brewers,NL,Pirates,NL
2001,2016,09,02,09/02/2016,06:10 PM,Marlins,NL,Indians,AL
2002,2016,09,02,09/02/2016,06:10 PM,Nationals,NL,Mets,NL
2003,2016,09,02,09/02/2016,06:10 PM,Blue Jays,AL,Rays,AL
2004,2016,09,02,09/02/2016,06:10 PM,Cardinals,NL,Reds,NL
2005,2016,09,02,09/02/2016,07:05 PM,Astros,AL,Rangers,AL
2006,2016,09,02,09/02/2016,07:10 PM,White Sox,AL,Twins,AL
2007,2016,09,02,09/02/2016,07:15 PM,Tigers,AL,Royals,AL
2008,2016,09,02,09/02/2016,07:40 PM,Diamondbacks,NL,Rockies,NL
2009,2016,09,02,09/02/2016,09:05 PM,Red Sox,AL,Athletics,AL
2010,2016,09,02,09/02/2016,09:10 PM,Padres,NL,Dodgers,NL
2011,2016,09,02,09/02/2016,09:10 PM,Angels,AL,Mariners,AL
2012,2016,09,03,09/03/2016,01:20 PM,Giants,NL,Cubs,NL
2013,2016,09,03,09/03/2016,03:05 PM,Astros,AL,Rangers,AL
2014,2016,09,03,09/03/2016,03:10 PM,Cardinals,NL,Reds,NL
2015,2016,09,03,09/03/2016,05:10 PM,Blue Jays,AL,Rays,AL
2016,2016,09,03,09/03/2016,06:05 PM,Yankees,AL,Orioles,AL
2017,2016,09,03,09/03/2016,06:05 PM,Braves,NL,Phillies,NL
2018,2016,09,03,09/03/2016,06:05 PM,Brewers,NL,Pirates,NL
2019,2016,09,03,09/03/2016,06:10 PM,Marlins,NL,Indians,AL
2020,2016,09,03,09/03/2016,06:10 PM,Nationals,NL,Mets,NL
2021,2016,09,03,09/03/2016,06:10 PM,White Sox,AL,Twins,AL
2022,2016,09,03,09/03/2016,06:15 PM,Tigers,AL,Royals,AL
2023,2016,09,03,09/03/2016,07:10 PM,Diamondbacks,NL,Rockies,NL
2024,2016,09,03,09/03/2016,08:05 PM,Red Sox,AL,Athletics,AL
2025,2016,09,03,09/03/2016,08:10 PM,Padres,NL,Dodgers,NL
2026,2016,09,03,09/03/2016,08:10 PM,Angels,AL,Mariners,AL
2027,2016,09,04,09/04/2016,01:10 PM,White Sox,AL,Twins,AL
2028,2016,09,04,09/04/2016,01:15 PM,Tigers,AL,Royals,AL
2029,2016,09,04,09/04/2016,01:20 PM,Giants,NL,Cubs,NL
2030,2016,09,04,09/04/2016,02:05 PM,Astros,AL,Rangers,AL
2031,2016,09,04,09/04/2016,03:05 PM,Red Sox,AL,Athletics,AL
2032,2016,09,04,09/04/2016,03:10 PM,Padres,NL,Dodgers,NL
2033,2016,09,04,09/04/2016,03:10 PM,Marlins,NL,Indians,AL
2034,2016,09,04,09/04/2016,03:10 PM,Angels,AL,Mariners,AL
2035,2016,09,04,09/04/2016,03:10 PM,Diamondbacks,NL,Rockies,NL
2036,2016,09,04,09/04/2016,12:10 PM,Nationals,NL,Mets,NL
2037,2016,09,04,09/04/2016,12:10 PM,Blue Jays,AL,Rays,AL
2038,2016,09,04,09/04/2016,12:10 PM,Cardinals,NL,Reds,NL
2039,2016,09,04,09/04/2016,12:35 PM,Yankees,AL,Orioles,AL
2040,2016,09,04,09/04/2016,12:35 PM,Braves,NL,Phillies,NL
2041,2016,09,04,09/04/2016,12:35 PM,Brewers,NL,Pirates,NL
2042,2016,09,05,09/05/2016,01:10 PM,Royals,AL,Twins,AL
2043,2016,09,05,09/05/2016,03:00 PM,Cardinals,NL,Pirates,NL
2044,2016,09,05,09/05/2016,03:05 PM,Angels,AL,Athletics,AL
2045,2016,09,05,09/05/2016,03:05 PM,Braves,NL,Nationals,NL
2046,2016,09,05,09/05/2016,03:10 PM,Rangers,AL,Mariners,AL
2047,2016,09,05,09/05/2016,03:10 PM,Giants,NL,Rockies,NL
2048,2016,09,05,09/05/2016,03:10 PM,Tigers,AL,White Sox,AL
2049,2016,09,05,09/05/2016,03:40 PM,Red Sox,AL,Padres,NL
2050,2016,09,05,09/05/2016,06:10 PM,Astros,AL,Indians,AL
2051,2016,09,05,09/05/2016,07:10 PM,Diamondbacks,NL,Dodgers,NL
2052,2016,09,05,09/05/2016,12:00 PM,Cubs,NL,Brewers,NL
2053,2016,09,05,09/05/2016,12:05 PM,Blue Jays,AL,Yankees,AL
2054,2016,09,05,09/05/2016,12:10 PM,Phillies,NL,Marlins,NL
2055,2016,09,05,09/05/2016,12:10 PM,Orioles,AL,Rays,AL
2056,2016,09,05,09/05/2016,12:10 PM,Mets,NL,Reds,NL
2057,2016,09,06,09/06/2016,06:05 PM,Braves,NL,Nationals,NL
2058,2016,09,06,09/06/2016,06:05 PM,Cardinals,NL,Pirates,NL
2059,2016,09,06,09/06/2016,06:05 PM,Blue Jays,AL,Yankees,AL
2060,2016,09,06,09/06/2016,06:10 PM,Astros,AL,Indians,AL
2061,2016,09,06,09/06/2016,06:10 PM,Phillies,NL,Marlins,NL
2062,2016,09,06,09/06/2016,06:10 PM,Orioles,AL,Rays,AL
2063,2016,09,06,09/06/2016,06:10 PM,Mets,NL,Reds,NL
2064,2016,09,06,09/06/2016,07:10 PM,Cubs,NL,Brewers,NL
2065,2016,09,06,09/06/2016,07:10 PM,Royals,AL,Twins,AL
2066,2016,09,06,09/06/2016,07:10 PM,Tigers,AL,White Sox,AL
2067,2016,09,06,09/06/2016,07:40 PM,Giants,NL,Rockies,NL
2068,2016,09,06,09/06/2016,09:05 PM,Angels,AL,Athletics,AL
2069,2016,09,06,09/06/2016,09:10 PM,Diamondbacks,NL,Dodgers,NL
2070,2016,09,06,09/06/2016,09:10 PM,Rangers,AL,Mariners,AL
2071,2016,09,06,09/06/2016,09:10 PM,Red Sox,AL,Padres,NL
2072,2016,09,07,09/07/2016,01:10 PM,Tigers,AL,White Sox,AL
2073,2016,09,07,09/07/2016,02:35 PM,Angels,AL,Athletics,AL
2074,2016,09,07,09/07/2016,06:05 PM,Braves,NL,Nationals,NL
2075,2016,09,07,09/07/2016,06:05 PM,Cardinals,NL,Pirates,NL
2076,2016,09,07,09/07/2016,06:05 PM,Blue Jays,AL,Yankees,AL
2077,2016,09,07,09/07/2016,06:10 PM,Astros,AL,Indians,AL
2078,2016,09,07,09/07/2016,06:10 PM,Phillies,NL,Marlins,NL
2079,2016,09,07,09/07/2016,07:10 PM,Cubs,NL,Brewers,NL
2080,2016,09,07,09/07/2016,07:10 PM,Royals,AL,Twins,AL
2081,2016,09,07,09/07/2016,07:40 PM,Giants,NL,Rockies,NL
2082,2016,09,07,09/07/2016,08:10 PM,Red Sox,AL,Padres,NL
2083,2016,09,07,09/07/2016,09:10 PM,Diamondbacks,NL,Dodgers,NL
2084,2016,09,07,09/07/2016,09:10 PM,Rangers,AL,Mariners,AL
2085,2016,09,07,09/07/2016,11:35 AM,Mets,NL,Reds,NL
2086,2016,09,07,09/07/2016,12:10 PM,Orioles,AL,Rays,AL
2087,2016,09,08,09/08/2016,06:05 PM,Phillies,NL,Nationals,NL
2088,2016,09,08,09/08/2016,06:05 PM,Reds,NL,Pirates,NL
2089,2016,09,08,09/08/2016,06:05 PM,Rays,AL,Yankees,AL
2090,2016,09,08,09/08/2016,06:15 PM,Brewers,NL,Cardinals,NL
2091,2016,09,08,09/08/2016,09:10 PM,Rangers,AL,Mariners,AL
2092,2016,09,08,09/08/2016,09:10 PM,Rockies,NL,Padres,NL
2093,2016,09,08,09/08/2016,11:10 AM,Astros,AL,Indians,AL
2094,2016,09,09,09/09/2016,06:05 PM,Phillies,NL,Nationals,NL
2095,2016,09,09,09/09/2016,06:05 PM,Reds,NL,Pirates,NL
2096,2016,09,09,09/09/2016,06:05 PM,Rays,AL,Yankees,AL
2097,2016,09,09,09/09/2016,06:07 PM,Red Sox,AL,Blue Jays,AL
2098,2016,09,09,09/09/2016,06:08 PM,Orioles,AL,Tigers,AL
2099,2016,09,09,09/09/2016,06:10 PM,Dodgers,NL,Marlins,NL
2100,2016,09,09,09/09/2016,06:35 PM,Mets,NL,Braves,NL
2101,2016,09,09,09/09/2016,07:10 PM,Cubs,NL,Astros,AL
2102,2016,09,09,09/09/2016,07:10 PM,Indians,AL,Twins,AL
2103,2016,09,09,09/09/2016,07:10 PM,Royals,AL,White Sox,AL
2104,2016,09,09,09/09/2016,07:15 PM,Brewers,NL,Cardinals,NL
2105,2016,09,09,09/09/2016,08:40 PM,Giants,NL,Diamondbacks,NL
2106,2016,09,09,09/09/2016,09:05 PM,Rangers,AL,Angels,AL
2107,2016,09,09,09/09/2016,09:05 PM,Mariners,AL,Athletics,AL
2108,2016,09,09,09/09/2016,09:40 PM,Rockies,NL,Padres,NL
2109,2016,09,10,09/10/2016,03:05 PM,Mariners,AL,Athletics,AL
2110,2016,09,10,09/10/2016,06:05 PM,Phillies,NL,Nationals,NL
2111,2016,09,10,09/10/2016,06:05 PM,Reds,NL,Pirates,NL
2112,2016,09,10,09/10/2016,06:08 PM,Orioles,AL,Tigers,AL
2113,2016,09,10,09/10/2016,06:10 PM,Mets,NL,Braves,NL
