Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
1076,2017,06,21,06/21/2016,06:05 PM,Indians,AL,Orioles,AL
1077,2017,06,21,06/21/2016,06:05 PM,Cardinals,NL,Phillies,NL
1078,2017,06,21,06/21/2016,06:05 PM,Angels,AL,Yankees,AL
1079,2017,06,21,06/21/2016,06:35 PM,Giants,NL,Braves,NL
1080,2017,06,21,06/21/2016,07:05 PM,Blue Jays,AL,Rangers,AL
1081,2017,06,21,06/21/2016,07:10 PM,Pirates,NL,Brewers,NL
1082,2017,06,21,06/21/2016,07:10 PM,White Sox,AL,Twins,AL
1083,2017,06,21,06/21/2016,07:40 PM,Diamondbacks,NL,Rockies,NL
1084,2017,06,21,06/21/2016,09:05 PM,Astros,AL,Athletics,AL
1085,2017,06,21,06/21/2016,09:10 PM,Mets,NL,Dodgers,NL
1086,2017,06,21,06/21/2016,09:10 PM,Tigers,AL,Mariners,AL
1087,2017,06,21,06/21/2016,11:10 AM,Nationals,NL,Marlins,NL
1088,2017,06,21,06/21/2016,11:10 AM,Reds,NL,Rays,AL
1089,2017,06,22,06/22/2016,01:05 PM,Blue Jays,AL,Rangers,AL
1090,2017,06,22,06/22/2016,01:10 PM,Pirates,NL,Brewers,NL
1091,2017,06,22,06/22/2016,02:10 PM,Diamondbacks,NL,Rockies,NL
1092,2017,06,22,06/22/2016,02:35 PM,Astros,AL,Athletics,AL
1093,2017,06,22,06/22/2016,06:05 PM,Indians,AL,Orioles,AL
1094,2017,06,22,06/22/2016,06:05 PM,Angels,AL,Yankees,AL
1095,2017,06,22,06/22/2016,06:10 PM,Cubs,NL,Marlins,NL
1096,2017,06,22,06/22/2016,06:35 PM,Giants,NL,Braves,NL
1097,2017,06,22,06/22/2016,09:10 PM,Mets,NL,Dodgers,NL
1098,2017,06,22,06/22/2016,09:10 PM,Tigers,AL,Mariners,AL
1099,2017,06,22,06/22/2016,12:05 PM,Cardinals,NL,Phillies,NL
1100,2017,06,22,06/22/2016,12:10 PM,White Sox,AL,Twins,AL
1101,2017,06,23,06/23/2016,06:05 PM,Reds,NL,Nationals,NL
1102,2017,06,23,06/23/2016,06:05 PM,Rangers,AL,Yankees,AL
1103,2017,06,23,06/23/2016,06:10 PM,Twins,AL,Indians,AL
1104,2017,06,23,06/23/2016,06:10 PM,Cubs,NL,Marlins,NL
1105,2017,06,23,06/23/2016,06:10 PM,Orioles,AL,Rays,AL
1106,2017,06,23,06/23/2016,06:10 PM,Angels,AL,Red Sox,AL
1107,2017,06,23,06/23/2016,06:35 PM,Brewers,NL,Braves,NL
1108,2017,06,23,06/23/2016,07:10 PM,Athletics,AL,White Sox,AL
1109,2017,06,23,06/23/2016,07:15 PM,Pirates,NL,Cardinals,NL
1110,2017,06,23,06/23/2016,07:15 PM,Blue Jays,AL,Royals,AL
1111,2017,06,23,06/23/2016,08:40 PM,Phillies,NL,Diamondbacks,NL
1112,2017,06,23,06/23/2016,09:10 PM,Rockies,NL,Dodgers,NL
1113,2017,06,23,06/23/2016,09:10 PM,Astros,AL,Mariners,AL
1114,2017,06,23,06/23/2016,09:10 PM,Tigers,AL,Padres,NL
1115,2017,06,23,06/23/2016,09:15 PM,Mets,NL,Giants,NL
1116,2017,06,24,06/24/2016,01:10 PM,Athletics,AL,White Sox,AL
1117,2017,06,24,06/24/2016,01:15 PM,Blue Jays,AL,Royals,AL
1118,2017,06,24,06/24/2016,03:05 PM,Reds,NL,Nationals,NL
1119,2017,06,24,06/24/2016,03:10 PM,Brewers,NL,Braves,NL
1120,2017,06,24,06/24/2016,03:10 PM,Twins,AL,Indians,AL
1121,2017,06,24,06/24/2016,03:10 PM,Cubs,NL,Marlins,NL
1122,2017,06,24,06/24/2016,03:10 PM,Orioles,AL,Rays,AL
1123,2017,06,24,06/24/2016,06:15 PM,Pirates,NL,Cardinals,NL
1124,2017,06,24,06/24/2016,06:15 PM,Mets,NL,Giants,NL
1125,2017,06,24,06/24/2016,06:15 PM,Angels,AL,Red Sox,AL
1126,2017,06,24,06/24/2016,09:10 PM,Phillies,NL,Diamondbacks,NL
1127,2017,06,24,06/24/2016,09:10 PM,Rockies,NL,Dodgers,NL
1128,2017,06,24,06/24/2016,09:10 PM,Astros,AL,Mariners,AL
1129,2017,06,24,06/24/2016,09:10 PM,Tigers,AL,Padres,NL
1130,2017,06,24,06/24/2016,12:05 PM,Rangers,AL,Yankees,AL
1131,2017,06,25,06/25/2016,01:05 PM,Rangers,AL,Yankees,AL
1132,2017,06,25,06/25/2016,01:10 PM,Athletics,AL,White Sox,AL
1133,2017,06,25,06/25/2016,01:15 PM,Pirates,NL,Cardinals,NL
1134,2017,06,25,06/25/2016,01:15 PM,Blue Jays,AL,Royals,AL
1135,2017,06,25,06/25/2016,03:05 PM,Mets,NL,Giants,NL
1136,2017,06,25,06/25/2016,03:10 PM,Phillies,NL,Diamondbacks,NL
1137,2017,06,25,06/25/2016,03:10 PM,Rockies,NL,Dodgers,NL
1138,2017,06,25,06/25/2016,03:10 PM,Astros,AL,Mariners,AL
1139,2017,06,25,06/25/2016,03:40 PM,Tigers,AL,Padres,NL
1140,2017,06,25,06/25/2016,12:10 PM,Twins,AL,Indians,AL
1141,2017,06,25,06/25/2016,12:10 PM,Cubs,NL,Marlins,NL
1142,2017,06,25,06/25/2016,12:10 PM,Orioles,AL,Rays,AL
1143,2017,06,25,06/25/2016,12:35 PM,Brewers,NL,Braves,NL
1144,2017,06,25,06/25/2016,12:35 PM,Reds,NL,Nationals,NL
1145,2017,06,25,06/25/2016,12:35 PM,Angels,AL,Red Sox,AL
1146,2017,06,26,06/26/2016,02:40 PM,Phillies,NL,Diamondbacks,NL
1147,2017,06,26,06/26/2016,06:05 PM,Cubs,NL,Nationals,NL
1148,2017,06,26,06/26/2016,06:10 PM,Rangers,AL,Indians,AL
1149,2017,06,26,06/26/2016,06:10 PM,Twins,AL,Red Sox,AL
1150,2017,06,26,06/26/2016,07:10 PM,Yankees,AL,White Sox,AL
1151,2017,06,26,06/26/2016,09:10 PM,Angels,AL,Dodgers,NL
1152,2017,06,26,06/26/2016,09:15 PM,Rockies,NL,Giants,NL
1153,2017,06,27,06/27/2016,06:05 PM,Cubs,NL,Nationals,NL
1154,2017,06,27,06/27/2016,06:05 PM,Rays,AL,Pirates,NL
1155,2017,06,27,06/27/2016,06:07 PM,Orioles,AL,Blue Jays,AL
1156,2017,06,27,06/27/2016,06:10 PM,Rangers,AL,Indians,AL
1157,2017,06,27,06/27/2016,06:10 PM,Mets,NL,Marlins,NL
1158,2017,06,27,06/27/2016,06:10 PM,Twins,AL,Red Sox,AL
1159,2017,06,27,06/27/2016,06:10 PM,Brewers,NL,Reds,NL
1160,2017,06,27,06/27/2016,06:10 PM,Royals,AL,Tigers,AL
1161,2017,06,27,06/27/2016,07:10 PM,Athletics,AL,Astros,AL
1162,2017,06,27,06/27/2016,07:10 PM,Yankees,AL,White Sox,AL
1163,2017,06,27,06/27/2016,08:40 PM,Cardinals,NL,Diamondbacks,NL
1164,2017,06,27,06/27/2016,09:10 PM,Angels,AL,Dodgers,NL
1165,2017,06,27,06/27/2016,09:10 PM,Phillies,NL,Mariners,AL
1166,2017,06,27,06/27/2016,09:10 PM,Braves,NL,Padres,NL
1167,2017,06,27,06/27/2016,09:15 PM,Rockies,NL,Giants,NL
1168,2017,06,28,06/28/2016,02:40 PM,Phillies,NL,Mariners,AL
1169,2017,06,28,06/28/2016,02:45 PM,Rockies,NL,Giants,NL
1170,2017,06,28,06/28/2016,06:05 PM,Cubs,NL,Nationals,NL
1171,2017,06,28,06/28/2016,06:05 PM,Rays,AL,Pirates,NL
1172,2017,06,28,06/28/2016,06:07 PM,Orioles,AL,Blue Jays,AL
1173,2017,06,28,06/28/2016,06:10 PM,Rangers,AL,Indians,AL
1174,2017,06,28,06/28/2016,06:10 PM,Mets,NL,Marlins,NL
1175,2017,06,28,06/28/2016,06:10 PM,Twins,AL,Red Sox,AL
1176,2017,06,28,06/28/2016,06:10 PM,Brewers,NL,Reds,NL
1177,2017,06,28,06/28/2016,06:10 PM,Royals,AL,Tigers,AL
1178,2017,06,28,06/28/2016,07:10 PM,Athletics,AL,Astros,AL
1179,2017,06,28,06/28/2016,07:10 PM,Yankees,AL,White Sox,AL
1180,2017,06,28,06/28/2016,08:40 PM,Cardinals,NL,Diamondbacks,NL
1181,2017,06,28,06/28/2016,09:07 PM,Dodgers,NL,Angels,AL
1182,2017,06,28,06/28/2016,09:10 PM,Braves,NL,Padres,NL
1183,2017,06,29,06/29/2016,01:10 PM,Athletics,AL,Astros,AL
1184,2017,06,29,06/29/2016,02:40 PM,Cardinals,NL,Diamondbacks,NL
1185,2017,06,29,06/29/2016,03:05 PM,Cubs,NL,Nationals,NL
1186,2017,06,29,06/29/2016,06:05 PM,Rays,AL,Pirates,NL
1187,2017,06,29,06/29/2016,06:07 PM,Orioles,AL,Blue Jays,AL
1188,2017,06,29,06/29/2016,06:10 PM,Mets,NL,Marlins,NL
1189,2017,06,29,06/29/2016,06:10 PM,Twins,AL,Red Sox,AL
1190,2017,06,29,06/29/2016,06:10 PM,Brewers,NL,Reds,NL
1191,2017,06,29,06/29/2016,07:10 PM,Yankees,AL,White Sox,AL
1192,2017,06,29,06/29/2016,08:10 PM,Braves,NL,Padres,NL
1193,2017,06,29,06/29/2016,09:07 PM,Dodgers,NL,Angels,AL
1194,2017,06,29,06/29/2016,11:10 AM,Rangers,AL,Indians,AL
1195,2017,06,29,06/29/2016,12:10 PM,Royals,AL,Tigers,AL
1196,2017,06,30,06/30/2016,06:05 PM,Rays,AL,Orioles,AL
1197,2017,06,30,06/30/2016,06:05 PM,Giants,NL,Pirates,NL
1198,2017,06,30,06/30/2016,06:07 PM,Red Sox,AL,Blue Jays,AL
1199,2017,06,30,06/30/2016,06:10 PM,Phillies,NL,Mets,NL
1200,2017,06,30,06/30/2016,06:10 PM,Cubs,NL,Reds,NL
1201,2017,06,30,06/30/2016,06:10 PM,Indians,AL,Tigers,AL
1202,2017,06,30,06/30/2016,07:10 PM,Yankees,AL,Astros,AL
1203,2017,06,30,06/30/2016,07:10 PM,Marlins,NL,Brewers,NL
1204,2017,06,30,06/30/2016,07:10 PM,Rangers,AL,White Sox,AL
1205,2017,06,30,06/30/2016,07:15 PM,Nationals,NL,Cardinals,NL
1206,2017,06,30,06/30/2016,07:15 PM,Twins,AL,Royals,AL
1207,2017,06,30,06/30/2016,08:40 PM,Rockies,NL,Diamondbacks,NL
1208,2017,06,30,06/30/2016,09:05 PM,Braves,NL,Athletics,AL
1209,2017,06,30,06/30/2016,09:07 PM,Mariners,AL,Angels,AL
1210,2017,06,30,06/30/2016,09:10 PM,Dodgers,NL,Padres,NL
1211,2017,07,01,07/01/2016,01:10 PM,Rangers,AL,White Sox,AL
1212,2017,07,01,07/01/2016,01:15 PM,Twins,AL,Royals,AL
1213,2017,07,01,07/01/2016,03:05 PM,Braves,NL,Athletics,AL
1214,2017,07,01,07/01/2016,03:05 PM,Rays,AL,Orioles,AL
1215,2017,07,01,07/01/2016,03:05 PM,Giants,NL,Pirates,NL
1216,2017,07,01,07/01/2016,03:10 PM,Marlins,NL,Brewers,NL
1217,2017,07,01,07/01/2016,03:10 PM,Phillies,NL,Mets,NL
1218,2017,07,01,07/01/2016,03:10 PM,Cubs,NL,Reds,NL
1219,2017,07,01,07/01/2016,06:15 PM,Yankees,AL,Astros,AL
1220,2017,07,01,07/01/2016,06:15 PM,Nationals,NL,Cardinals,NL
1221,2017,07,01,07/01/2016,06:15 PM,Indians,AL,Tigers,AL
1222,2017,07,01,07/01/2016,09:07 PM,Mariners,AL,Angels,AL
1223,2017,07,01,07/01/2016,09:10 PM,Rockies,NL,Diamondbacks,NL
1224,2017,07,01,07/01/2016,09:10 PM,Dodgers,NL,Padres,NL
1225,2017,07,01,07/01/2016,12:07 PM,Red Sox,AL,Blue Jays,AL
1226,2017,07,02,07/02/2016,01:10 PM,Yankees,AL,Astros,AL
1227,2017,07,02,07/02/2016,01:10 PM,Marlins,NL,Brewers,NL
1228,2017,07,02,07/02/2016,01:10 PM,Rangers,AL,White Sox,AL
1229,2017,07,02,07/02/2016,01:15 PM,Nationals,NL,Cardinals,NL
1230,2017,07,02,07/02/2016,01:15 PM,Twins,AL,Royals,AL
1231,2017,07,02,07/02/2016,02:37 PM,Mariners,AL,Angels,AL
1232,2017,07,02,07/02/2016,03:05 PM,Braves,NL,Athletics,AL
1233,2017,07,02,07/02/2016,03:10 PM,Rockies,NL,Diamondbacks,NL
1234,2017,07,02,07/02/2016,03:40 PM,Dodgers,NL,Padres,NL
1235,2017,07,02,07/02/2016,12:07 PM,Red Sox,AL,Blue Jays,AL
1236,2017,07,02,07/02/2016,12:10 PM,Phillies,NL,Mets,NL
1237,2017,07,02,07/02/2016,12:10 PM,Cubs,NL,Reds,NL
1238,2017,07,02,07/02/2016,12:10 PM,Indians,AL,Tigers,AL
1239,2017,07,02,07/02/2016,12:35 PM,Rays,AL,Orioles,AL
1240,2017,07,02,07/02/2016,12:35 PM,Giants,NL,Pirates,NL
1241,2017,07,03,07/03/2016,01:10 PM,Orioles,AL,Brewers,NL
1242,2017,07,03,07/03/2016,05:05 PM,Mets,NL,Nationals,NL
1243,2017,07,03,07/03/2016,06:05 PM,Pirates,NL,Phillies,NL
1244,2017,07,03,07/03/2016,06:05 PM,Blue Jays,AL,Yankees,AL
1245,2017,07,03,07/03/2016,06:15 PM,Marlins,NL,Cardinals,NL
1246,2017,07,03,07/03/2016,07:05 PM,Red Sox,AL,Rangers,AL
1247,2017,07,03,07/03/2016,07:10 PM,Reds,NL,Rockies,NL
1248,2017,07,03,07/03/2016,07:10 PM,Angels,AL,Twins,AL
1249,2017,07,03,07/03/2016,08:05 PM,White Sox,AL,Athletics,AL
1250,2017,07,03,07/03/2016,09:10 PM,Royals,AL,Mariners,AL
1251,2017,07,04,07/04/2016,01:10 PM,Angels,AL,Twins,AL
1252,2017,07,04,07/04/2016,01:15 PM,Marlins,NL,Cardinals,NL
1253,2017,07,04,07/04/2016,01:20 PM,Rays,AL,Cubs,NL
1254,2017,07,04,07/04/2016,03:05 PM,White Sox,AL,Athletics,AL
1255,2017,07,04,07/04/2016,03:05 PM,Pirates,NL,Phillies,NL
1256,2017,07,04,07/04/2016,03:10 PM,Orioles,AL,Brewers,NL
1257,2017,07,04,07/04/2016,05:40 PM,Royals,AL,Mariners,AL
1258,2017,07,04,07/04/2016,06:10 PM,Padres,NL,Indians,AL
1259,2017,07,04,07/04/2016,06:35 PM,Astros,AL,Braves,NL
1260,2017,07,04,07/04/2016,07:05 PM,Red Sox,AL,Rangers,AL
1261,2017,07,04,07/04/2016,07:10 PM,Reds,NL,Rockies,NL
1262,2017,07,04,07/04/2016,08:10 PM,Diamondbacks,NL,Dodgers,NL
1263,2017,07,04,07/04/2016,10:05 AM,Mets,NL,Nationals,NL
1264,2017,07,04,07/04/2016,12:05 PM,Blue Jays,AL,Yankees,AL
1265,2017,07,04,07/04/2016,12:10 PM,Giants,NL,Tigers,AL
1266,2017,07,05,07/05/2016,01:20 PM,Rays,AL,Cubs,NL
1267,2017,07,05,07/05/2016,02:35 PM,White Sox,AL,Athletics,AL
1268,2017,07,05,07/05/2016,06:05 PM,Mets,NL,Nationals,NL
1269,2017,07,05,07/05/2016,06:05 PM,Pirates,NL,Phillies,NL
1270,2017,07,05,07/05/2016,06:10 PM,Padres,NL,Indians,AL
1271,2017,07,05,07/05/2016,06:10 PM,Giants,NL,Tigers,AL
1272,2017,07,05,07/05/2016,06:35 PM,Astros,AL,Braves,NL
1273,2017,07,05,07/05/2016,07:05 PM,Red Sox,AL,Rangers,AL
1274,2017,07,05,07/05/2016,07:10 PM,Orioles,AL,Brewers,NL
1275,2017,07,05,07/05/2016,07:10 PM,Angels,AL,Twins,AL
1276,2017,07,05,07/05/2016,07:15 PM,Marlins,NL,Cardinals,NL
1277,2017,07,05,07/05/2016,07:40 PM,Reds,NL,Rockies,NL
1278,2017,07,05,07/05/2016,09:10 PM,Diamondbacks,NL,Dodgers,NL
1279,2017,07,05,07/05/2016,09:10 PM,Royals,AL,Mariners,AL
1280,2017,07,05,07/05/2016,12:05 PM,Blue Jays,AL,Yankees,AL
1281,2017,07,06,07/06/2016,02:10 PM,Reds,NL,Rockies,NL
1282,2017,07,06,07/06/2016,05:05 PM,Pirates,NL,Phillies,NL
1283,2017,07,06,07/06/2016,06:05 PM,Braves,NL,Nationals,NL
1284,2017,07,06,07/06/2016,06:07 PM,Astros,AL,Blue Jays,AL
1285,2017,07,06,07/06/2016,06:10 PM,Padres,NL,Indians,AL
1286,2017,07,06,07/06/2016,06:10 PM,Red Sox,AL,Rays,AL
1287,2017,07,06,07/06/2016,07:10 PM,Orioles,AL,Twins,AL
1288,2017,07,06,07/06/2016,09:10 PM,Diamondbacks,NL,Dodgers,NL
1289,2017,07,06,07/06/2016,09:10 PM,Athletics,AL,Mariners,AL
1290,2017,07,06,07/06/2016,12:10 PM,Giants,NL,Tigers,AL
1291,2017,07,06,07/06/2016,12:45 PM,Marlins,NL,Cardinals,NL
1292,2017,07,07,07/07/2016,01:20 PM,Pirates,NL,Cubs,NL
1293,2017,07,07,07/07/2016,05:35 PM,Padres,NL,Phillies,NL
1294,2017,07,07,07/07/2016,06:05 PM,Braves,NL,Nationals,NL
1295,2017,07,07,07/07/2016,06:05 PM,Brewers,NL,Yankees,AL
1296,2017,07,07,07/07/2016,06:07 PM,Astros,AL,Blue Jays,AL
1297,2017,07,07,07/07/2016,06:10 PM,Tigers,AL,Indians,AL
1298,2017,07,07,07/07/2016,06:10 PM,Red Sox,AL,Rays,AL
1299,2017,07,07,07/07/2016,07:05 PM,Angels,AL,Rangers,AL
1300,2017,07,07,07/07/2016,07:10 PM,Orioles,AL,Twins,AL
1301,2017,07,07,07/07/2016,07:15 PM,Mets,NL,Cardinals,NL
1302,2017,07,07,07/07/2016,07:40 PM,White Sox,AL,Rockies,NL
1303,2017,07,07,07/07/2016,08:40 PM,Reds,NL,Diamondbacks,NL
1304,2017,07,07,07/07/2016,09:10 PM,Royals,AL,Dodgers,NL
1305,2017,07,07,07/07/2016,09:10 PM,Athletics,AL,Mariners,AL
1306,2017,07,07,07/07/2016,09:15 PM,Marlins,NL,Giants,NL
1307,2017,07,08,07/08/2016,01:10 PM,Orioles,AL,Twins,AL
1308,2017,07,08,07/08/2016,03:05 PM,Braves,NL,Nationals,NL
1309,2017,07,08,07/08/2016,03:05 PM,Padres,NL,Phillies,NL
1310,2017,07,08,07/08/2016,03:10 PM,Mets,NL,Cardinals,NL
1311,2017,07,08,07/08/2016,03:10 PM,Red Sox,AL,Rays,AL
1312,2017,07,08,07/08/2016,06:15 PM,Pirates,NL,Cubs,NL
1313,2017,07,08,07/08/2016,06:15 PM,Royals,AL,Dodgers,NL
1314,2017,07,08,07/08/2016,06:15 PM,Tigers,AL,Indians,AL
1315,2017,07,08,07/08/2016,08:05 PM,Marlins,NL,Giants,NL
1316,2017,07,08,07/08/2016,08:05 PM,Angels,AL,Rangers,AL
1317,2017,07,08,07/08/2016,08:10 PM,White Sox,AL,Rockies,NL
1318,2017,07,08,07/08/2016,09:10 PM,Reds,NL,Diamondbacks,NL
1319,2017,07,08,07/08/2016,09:10 PM,Athletics,AL,Mariners,AL
1320,2017,07,08,07/08/2016,12:05 PM,Brewers,NL,Yankees,AL
1321,2017,07,08,07/08/2016,12:07 PM,Astros,AL,Blue Jays,AL
1322,2017,07,09,07/09/2016,01:10 PM,Orioles,AL,Twins,AL
1323,2017,07,09,07/09/2016,01:15 PM,Mets,NL,Cardinals,NL
1324,2017,07,09,07/09/2016,02:05 PM,Angels,AL,Rangers,AL
1325,2017,07,09,07/09/2016,02:10 PM,White Sox,AL,Rockies,NL
1326,2017,07,09,07/09/2016,03:05 PM,Marlins,NL,Giants,NL
1327,2017,07,09,07/09/2016,03:10 PM,Reds,NL,Diamondbacks,NL
1328,2017,07,09,07/09/2016,03:10 PM,Royals,AL,Dodgers,NL
1329,2017,07,09,07/09/2016,03:10 PM,Athletics,AL,Mariners,AL
1330,2017,07,09,07/09/2016,07:05 PM,Tigers,AL,Indians,AL
1331,2017,07,09,07/09/2016,12:05 PM,Brewers,NL,Yankees,AL
1332,2017,07,09,07/09/2016,12:07 PM,Astros,AL,Blue Jays,AL
1333,2017,07,09,07/09/2016,12:10 PM,Pirates,NL,Cubs,NL
1334,2017,07,09,07/09/2016,12:10 PM,Red Sox,AL,Rays,AL
1335,2017,07,09,07/09/2016,12:35 PM,Braves,NL,Nationals,NL
1336,2017,07,09,07/09/2016,12:35 PM,Padres,NL,Phillies,NL
1337,2017,07,14,07/14/2016,06:05 PM,Cubs,NL,Orioles,AL
1338,2017,07,14,07/14/2016,06:05 PM,Cardinals,NL,Pirates,NL
1339,2017,07,14,07/14/2016,06:10 PM,Dodgers,NL,Marlins,NL
1340,2017,07,14,07/14/2016,06:10 PM,Rockies,NL,Mets,NL
1341,2017,07,14,07/14/2016,06:10 PM,Yankees,AL,Red Sox,AL
1342,2017,07,14,07/14/2016,06:10 PM,Nationals,NL,Reds,NL
1343,2017,07,14,07/14/2016,06:10 PM,Blue Jays,AL,Tigers,AL
1344,2017,07,14,07/14/2016,06:35 PM,Diamondbacks,NL,Braves,NL
1345,2017,07,14,07/14/2016,07:10 PM,Twins,AL,Astros,AL
1346,2017,07,14,07/14/2016,07:10 PM,Phillies,NL,Brewers,NL
1347,2017,07,14,07/14/2016,07:10 PM,Mariners,AL,White Sox,AL
1348,2017,07,14,07/14/2016,07:15 PM,Rangers,AL,Royals,AL
1349,2017,07,14,07/14/2016,09:05 PM,Indians,AL,Athletics,AL
1350,2017,07,14,07/14/2016,09:07 PM,Rays,AL,Angels,AL
1351,2017,07,14,07/14/2016,09:10 PM,Giants,NL,Padres,NL
1352,2017,07,15,07/15/2016,03:05 PM,Yankees,AL,Red Sox,AL
1353,2017,07,15,07/15/2016,05:10 PM,Blue Jays,AL,Tigers,AL
1354,2017,07,15,07/15/2016,06:05 PM,Cubs,NL,Orioles,AL
1355,2017,07,15,07/15/2016,06:05 PM,Cardinals,NL,Pirates,NL
1356,2017,07,15,07/15/2016,06:10 PM,Twins,AL,Astros,AL
1357,2017,07,15,07/15/2016,06:10 PM,Diamondbacks,NL,Braves,NL
1358,2017,07,15,07/15/2016,06:10 PM,Phillies,NL,Brewers,NL
1359,2017,07,15,07/15/2016,06:10 PM,Dodgers,NL,Marlins,NL
1360,2017,07,15,07/15/2016,06:10 PM,Rockies,NL,Mets,NL
1361,2017,07,15,07/15/2016,06:10 PM,Nationals,NL,Reds,NL
1362,2017,07,15,07/15/2016,06:10 PM,Mariners,AL,White Sox,AL
1363,2017,07,15,07/15/2016,06:15 PM,Rangers,AL,Royals,AL
1364,2017,07,15,07/15/2016,07:40 PM,Giants,NL,Padres,NL
1365,2017,07,15,07/15/2016,08:05 PM,Indians,AL,Athletics,AL
1366,2017,07,15,07/15/2016,08:07 PM,Rays,AL,Angels,AL
1367,2017,07,16,07/16/2016,01:10 PM,Twins,AL,Astros,AL
1368,2017,07,16,07/16/2016,01:10 PM,Phillies,NL,Brewers,NL
1369,2017,07,16,07/16/2016,01:10 PM,Mariners,AL,White Sox,AL
1370,2017,07,16,07/16/2016,01:15 PM,Rangers,AL,Royals,AL
1371,2017,07,16,07/16/2016,02:37 PM,Rays,AL,Angels,AL
1372,2017,07,16,07/16/2016,03:05 PM,Indians,AL,Athletics,AL
1373,2017,07,16,07/16/2016,03:40 PM,Giants,NL,Padres,NL
1374,2017,07,16,07/16/2016,07:05 PM,Yankees,AL,Red Sox,AL
1375,2017,07,16,07/16/2016,12:10 PM,Dodgers,NL,Marlins,NL
1376,2017,07,16,07/16/2016,12:10 PM,Rockies,NL,Mets,NL
1377,2017,07,16,07/16/2016,12:10 PM,Nationals,NL,Reds,NL
1378,2017,07,16,07/16/2016,12:10 PM,Blue Jays,AL,Tigers,AL
1379,2017,07,16,07/16/2016,12:35 PM,Diamondbacks,NL,Braves,NL
1380,2017,07,16,07/16/2016,12:35 PM,Cubs,NL,Orioles,AL
1381,2017,07,16,07/16/2016,12:35 PM,Cardinals,NL,Pirates,NL
1382,2017,07,17,07/17/2016,06:05 PM,Rangers,AL,Orioles,AL
1383,2017,07,17,07/17/2016,06:05 PM,Brewers,NL,Pirates,NL
1384,2017,07,17,07/17/2016,06:10 PM,Phillies,NL,Marlins,NL
1385,2017,07,17,07/17/2016,06:10 PM,Cardinals,NL,Mets,NL
1386,2017,07,17,07/17/2016,06:10 PM,Blue Jays,AL,Red Sox,AL
1387,2017,07,17,07/17/2016,06:35 PM,Cubs,NL,Braves,NL
1388,2017,07,17,07/17/2016,07:10 PM,Mariners,AL,Astros,AL
1389,2017,07,17,07/17/2016,07:10 PM,Yankees,AL,Twins,AL
1390,2017,07,17,07/17/2016,07:15 PM,Tigers,AL,Royals,AL
1391,2017,07,17,07/17/2016,07:40 PM,Padres,NL,Rockies,NL
1392,2017,07,17,07/17/2016,09:05 PM,Rays,AL,Athletics,AL
1393,2017,07,17,07/17/2016,09:15 PM,Indians,AL,Giants,NL
1394,2017,07,17,07/17/2016,11:35 AM,Nationals,NL,Reds,NL
1395,2017,07,18,07/18/2016,06:05 PM,Rangers,AL,Orioles,AL
1396,2017,07,18,07/18/2016,06:05 PM,Brewers,NL,Pirates,NL
1397,2017,07,18,07/18/2016,06:10 PM,Phillies,NL,Marlins,NL
1398,2017,07,18,07/18/2016,06:10 PM,Cardinals,NL,Mets,NL
1399,2017,07,18,07/18/2016,06:10 PM,Blue Jays,AL,Red Sox,AL
1400,2017,07,18,07/18/2016,06:10 PM,Diamondbacks,NL,Reds,NL
1401,2017,07,18,07/18/2016,06:35 PM,Cubs,NL,Braves,NL
1402,2017,07,18,07/18/2016,07:10 PM,Mariners,AL,Astros,AL
1403,2017,07,18,07/18/2016,07:10 PM,Yankees,AL,Twins,AL
1404,2017,07,18,07/18/2016,07:10 PM,Dodgers,NL,White Sox,AL
1405,2017,07,18,07/18/2016,07:15 PM,Tigers,AL,Royals,AL
1406,2017,07,18,07/18/2016,07:40 PM,Padres,NL,Rockies,NL
1407,2017,07,18,07/18/2016,09:05 PM,Rays,AL,Athletics,AL
1408,2017,07,18,07/18/2016,09:07 PM,Nationals,NL,Angels,AL
1409,2017,07,18,07/18/2016,09:15 PM,Indians,AL,Giants,NL
1410,2017,07,19,07/19/2016,01:10 PM,Mariners,AL,Astros,AL
1411,2017,07,19,07/19/2016,02:10 PM,Padres,NL,Rockies,NL
1412,2017,07,19,07/19/2016,02:35 PM,Rays,AL,Athletics,AL
1413,2017,07,19,07/19/2016,02:45 PM,Indians,AL,Giants,NL
1414,2017,07,19,07/19/2016,06:05 PM,Rangers,AL,Orioles,AL
1415,2017,07,19,07/19/2016,06:05 PM,Brewers,NL,Pirates,NL
1416,2017,07,19,07/19/2016,06:10 PM,Cardinals,NL,Mets,NL
1417,2017,07,19,07/19/2016,06:10 PM,Blue Jays,AL,Red Sox,AL
1418,2017,07,19,07/19/2016,06:10 PM,Diamondbacks,NL,Reds,NL
1419,2017,07,19,07/19/2016,07:10 PM,Dodgers,NL,White Sox,AL
1420,2017,07,19,07/19/2016,07:15 PM,Tigers,AL,Royals,AL
1421,2017,07,19,07/19/2016,09:07 PM,Nationals,NL,Angels,AL
1422,2017,07,19,07/19/2016,11:10 AM,Cubs,NL,Braves,NL
1423,2017,07,19,07/19/2016,11:10 AM,Phillies,NL,Marlins,NL
1424,2017,07,19,07/19/2016,12:10 PM,Yankees,AL,Twins,AL
1425,2017,07,20,07/20/2016,06:05 PM,Rangers,AL,Orioles,AL
